---config@码表分类=主码-7
---config@允许编辑=是
---config@码表别名=系统唐诗
渭川田家	wzirtmjwdb#序52000
直上三十里	viuhsjuiliaa#序52000
直上三十里	viuhsjuiliat#序52000
直上三十里	viuhsjuiliau#序52000
直上三十里	viuhsjuiliha#序52000
直上三十里	viuhsjuiliht#序52000
直上三十里	viuhsjuilihu#序52000
直上三十里	viuhsjuiliua#序52000
直上三十里	viuhsjuiliut#序52000
直上三十里	viuhsjuiliuu#序52000
叩关无僮仆	kbgrwutspukr#序52000
窥室惟案几	kvuiwzanjibp#序52000
窥室惟案几	kvuiwzanjixp#序52000
若非巾柴车	rofzjnilieca#序52000
若非巾柴车	rofzjniliech#序52000
应是钓秋水	yyuidcqquvgu#序52000
应是钓秋水	yyuidcqquvga#序52000
差池不相见	iaiibuxdjmya#序52000
差池不相见	iaiibuxdjmye#序52000
差池不相见	iaiibuxdjmyk#序52000
差池不相见	iaiibuxdjmyu#序52000
黾勉空仰止	mnmmksyhvika#序52000
黾勉空仰止	mnmmksyhviku#序52000
草色新雨中	cksexnyuvsca#序52000
草色新雨中	cksexnyuvsck#序52000
草色新雨中	cksexnyuvscu#序52000
松声晚窗里	ssugwjidlima#序52000
松声晚窗里	ssugwjidlimt#序52000
松声晚窗里	ssugwjidlimu#序52000
及兹契幽绝	jiziqiybjtns#序52000
及兹契幽绝	jiziqiybjtps#序52000
自足荡心耳	zizudhxnerpa#序52000
自足荡心耳	zizudhxnerph#序52000
虽无宾主意	svwubnvuyikl#序52000
虽无宾主意	svwubnvuyikx#序52000
颇得清净理	podeqyjyliyw#序52000
兴尽方下山	xyjnfhxwujba#序52000
兴尽方下山	xyjnfhxwujbu#序52000
兴尽方下山	xyjnfhxwujda#序52000
兴尽方下山	xyjnfhxwujdu#序52000
何必待之子	hebidlvizira#序52000
何必待之子	hebidlvizirv#序52000
春泛若耶溪	ipfjroyexifd#序52000
春泛若耶溪	ipfjroyexiod#序52000
春泛若耶溪	ipfjroyexird#序52000
幽意无断绝	ybyiwudrjtus#序52000
此去随所偶	ciqusvsoouvr#序52000
晚风吹行舟	wjfgivxyvbop#序52000
晚风吹行舟	wjfgivxyvbrp#序52000
花路入溪口	hwluruxikbca#序52000
花路入溪口	hwluruxikbcu#序52000
际夜转西壑	jiyevrxiheet#序52000
隔山望南斗	geujwhnjdbed#序52000
潭烟飞溶溶	tjyjfzrsrsdd#序52000
林月低向后	lnytdixdhbmp#序52000
生事且弥漫	uguiqxmimjnd#序52000
愿为持竿叟	yrwziigjsbxj#序52000
愿为持竿叟	yrwziigjsbxy#序52000
清溪深不测	qyxiufbucedd#序52000
隐处惟孤云	yniuwzguypee#序52000
隐处惟孤云	yniuwzguypes#序52000
松际露微月	ssjiluwzytmo#序52000
松际露微月	ssjiluwzytmy#序52000
松际露微月	ssjiluwzytmp#序52000
清光犹为君	qygdybwzjpdk#序52000
茅亭宿花影	mktysuhwyycp#序52000
药院滋苔纹	ykyrzitlwfcs#序52000
余亦谢时去	yuyixxuiqurt#序52000
西山鸾鹤群	xiujlrheqpay#序52000
西山鸾鹤群	xiujlrheqphy#序52000
塔势如涌出	tauiruysiutc#序52000
塔势如涌出	tauiruysiutu#序52000
孤高耸天宫	gugksstmgszb#序52000
登临出世界	dglniuuijxdt#序52000
蹬道盘虚空	dgdkpjxukszb#序52000
蹬道盘虚空	dgdkpjxukszx#序52000
突兀压神州	tuwuyaufvbbd#序52000
突兀压神州	tuwuyaufvbbi#序52000
突兀压神州	tuwuyaufvbxd#序52000
突兀压神州	tuwuyaufvbxi#序52000
峥嵘如鬼工	vgrsrugvgsua#序52000
峥嵘如鬼工	vgrsrugvgsuh#序52000
四角碍白日	sijcaiblriao#序52000
四角碍白日	sijcaiblriar#序52000
四角碍白日	sijcaiblriaa#序52000
四角碍白日	sijcaiblriau#序52000
四角碍白日	sijcaiblriko#序52000
四角碍白日	sijcaiblrikr#序52000
四角碍白日	sijcaiblrika#序52000
四角碍白日	sijcaiblriku#序52000
四角碍白日	sijcaiblriuo#序52000
四角碍白日	sijcaiblriur#序52000
四角碍白日	sijcaiblriua#序52000
四角碍白日	sijcaiblriuu#序52000
七层摩苍穹	qicgmochqsab#序52000
七层摩苍穹	qicgmochqsax#序52000
七层摩苍穹	qicgmochqshb#序52000
七层摩苍穹	qicgmochqshx#序52000
下窥指高鸟	xwkvvigkncan#序52000
下窥指高鸟	xwkvvigkncap#序52000
下窥指高鸟	xwkvvigknchn#序52000
下窥指高鸟	xwkvvigknchp#序52000
俯听闻惊风	futywfjyfgrj#序52000
连山若波涛	lmujrobotkzd#序52000
奔凑如朝东	bfcbruikdsda#序52000
奔凑如朝东	bfcbruikdsdh#序52000
奔凑如朝东	bfcbruikdsdq#序52000
青槐夹驰道	qyhyjwiidkfz#序52000
青槐夹驰道	qyhyjwiidkoz#序52000
青槐夹驰道	qyhyjwiidkyz#序52000
宫馆何玲珑	gsgrhelylsbw#序52000
秋色从西来	qqsecsxillha#序52000
秋色从西来	qqsecsxillhh#序52000
秋色从西来	qqsecsxillhw#序52000
苍然满关中	chrjmjgrvsca#序52000
苍然满关中	chrjmjgrvsck#序52000
苍然满关中	chrjmjgrvscu#序52000
五陵北原上	wulybzyruhaa#序52000
五陵北原上	wulybzyruhab#序52000
五陵北原上	wulybzyruhau#序52000
五陵北原上	wulybzyruhha#序52000
五陵北原上	wulybzyruhhb#序52000
五陵北原上	wulybzyruhhu#序52000
万古青蒙蒙	wjguqymgmgac#序52000
万古青蒙蒙	wjguqymgmghc#序52000
净理了可悟	jylilekewudx#序52000
胜因夙所宗	ugynsusozsob#序52000
胜因夙所宗	ugynsusozsyb#序52000
誓将挂冠去	uijdgwgrquyt#序52000
觉道资无穷	jtdkziwuqsdb#序52000
觉道资无穷	jtdkziwuqsdx#序52000
觉道资无穷	jtdkziwuqsjb#序52000
觉道资无穷	jtdkziwuqsjx#序52000
贼退示官吏	zztvuigrliba#序52000
贼退示官吏	zztvuigrlibh#序52000
兵卫森画戟	bywzsfhwjiqg#序52000
兵卫森画戟	bywzsfhwjiqu#序52000
燕寝凝清香	yjqnnyqyxdch#序52000
燕寝凝清香	yjqnnyqyxddh#序52000
燕寝凝清香	yjqnnyqyxdhh#序52000
海上风雨至	hluhfgyuvidt#序52000
海上风雨至	hluhfgyuvidv#序52000
逍遥池阁凉	xcykiigeldzd#序52000
烦疴近消散	fjkejnxcsjhw#序52000
嘉宾复满堂	jwbnfumjthud#序52000
嘉宾复满堂	jwbnfumjthut#序52000
嘉宾复满堂	jwbnfumjthux#序52000
自惭居处崇	zicjjuiuispu#序52000
未睹斯民康	wzdusimnkhag#序52000
未睹斯民康	wzdusimnkheg#序52000
未睹斯民康	wzdusimnkhhg#序52000
理会是非遣	lihvuifzqmwz#序52000
性达形迹忘	xydaxyjiwhxx#序52000
鲜肥属时禁	xmfzuuuijnyu#序52000
蔬果幸见尝	uugoxyjmihcd#序52000
蔬果幸见尝	uugoxyjmihcx#序52000
俯饮一杯酒	fuynyibzjqrd#序52000
仰聆金玉章	yhlyjnyuvhrl#序52000
神欢体自轻	ufhrtiziqyui#序52000
意欲凌风翔	yiyulyfgxdly#序52000
意欲凌风翔	yiyulyfgxdxy#序52000
吴中盛文史	wuvsugwfuika#序52000
吴中盛文史	wuvsugwfuikk#序52000
吴中盛文史	wuvsugwfuiku#序52000
群彦今汪洋	qpyjjnwhyhyd#序52000
方知大藩地	fhvidafjdidt#序52000
方知大藩地	fhvidafjdiwt#序52000
岂曰财赋强	qiytclfuqdug#序52000
凄凄去亲爱	qiqiquqnaidv#序52000
泛泛入烟雾	fjfjruyjwudy#序52000
归棹洛阳人	gvvkloyhrfap#序52000
归棹洛阳人	gvvkloyhrfdp#序52000
归棹洛阳人	gvvkloyhrfup#序52000
残钟广陵树	cjvsgdlyuudm#序52000
今朝为此别	jnvkwzcibxrd#序52000
何处还相遇	heiuhlxdyurz#序52000
世事波上舟	uiuibouhvbap#序52000
世事波上舟	uiuibouhvbcp#序52000
世事波上舟	uiuibouhvbhp#序52000
沿洄安得住	yjhvandevudr#序52000
今朝郡斋冷	jnvkjpvllgrd#序52000
忽念山中客	hunmujvskexb#序52000
涧底束荆薪	jmdiuujyxndc#序52000
归来煮白石	gvllvubluiaa#序52000
归来煮白石	gvllvubluiah#序52000
归来煮白石	gvllvubluiak#序52000
归来煮白石	gvllvubluiap#序52000
归来煮白石	gvllvubluida#序52000
归来煮白石	gvllvubluidh#序52000
归来煮白石	gvllvubluidk#序52000
归来煮白石	gvllvubluidp#序52000
归来煮白石	gvllvubluiua#序52000
归来煮白石	gvllvubluiuh#序52000
归来煮白石	gvllvubluiuk#序52000
归来煮白石	gvllvubluiup#序52000
欲恃一瓢酒	yuuiyipcjqgd#序52000
欲恃一瓢酒	yuuiyipcjqqd#序52000
远慰风雨夕	yrwzfgyuxizp#序52000
落叶满空山	loyemjksujca#序52000
落叶满空山	loyemjksujcu#序52000
何处寻行迹	heiuxpxyjirz#序52000
长安遇冯著	ihanyufgvupc#序52000
客从东方来	kecsdsfhllba#序52000
客从东方来	kecsdsfhllbh#序52000
客从东方来	kecsdsfhllbw#序52000
衣上灞陵雨	yiuhbalyyuda#序52000
衣上灞陵雨	yiuhbalyyudh#序52000
问客何为来	wfkehewzllka#序52000
问客何为来	wfkehewzllkh#序52000
问客何为来	wfkehewzllkw#序52000
问客何为来	wfkehewzllma#序52000
问客何为来	wfkehewzllmh#序52000
问客何为来	wfkehewzllmw#序52000
采山因买斧	clujynmlfumf#序52000
采山因买斧	clujynmlfumj#序52000
采山因买斧	clujynmlfuvf#序52000
采山因买斧	clujynmlfuvj#序52000
冥冥花正开	mymyhwvgklba#序52000
冥冥花正开	mymyhwvgklbh#序52000
扬扬燕新乳	yhyhyjxnruff#序52000
扬扬燕新乳	yhyhyjxnrufg#序52000
扬扬燕新乳	yhyhyjxnrutf#序52000
扬扬燕新乳	yhyhyjxnrutg#序52000
昨别今已春	zobxjnyiipof#序52000
昨别今已春	zobxjnyiipoo#序52000
昨别今已春	zobxjnyiipor#序52000
昨别今已春	zobxjnyiiprf#序52000
昨别今已春	zobxjnyiipro#序52000
昨别今已春	zobxjnyiiprr#序52000
鬓丝生几缕	bnsiugjilvbs#序52000
鬓丝生几缕	bnsiugjilvis#序52000
夕次盱眙县	xicixuyixmpq#序52000
夕次盱眙县	xicixuyixmps#序52000
落帆逗淮镇	lofjdbhyvfcj#序52000
停舫临孤驿	tyfhlnguyirm#序52000
浩浩风起波	hkhkfgqibodd#序52000
冥冥日沉夕	mymyriifxibp#序52000
人归山郭暗	rfgvujgoanpo#序52000
人归山郭暗	rfgvujgoanpr#序52000
雁下芦洲白	yjxwluvbblip#序52000
独夜忆秦关	duyeyiqngrqb#序52000
独夜忆秦关	duyeyiqngrqq#序52000
听钟未眠客	tyvswzmmkekb#序52000
吏舍跼终年	liuejuvsnmap#序52000
吏舍跼终年	liuejuvsnmar#序52000
吏舍跼终年	liuejuvsnmhp#序52000
吏舍跼终年	liuejuvsnmhr#序52000
出郊旷清曙	iujckdqyuuco#序52000
出郊旷清曙	iujckdqyuucr#序52000
出郊旷清曙	iujckdqyuuuo#序52000
出郊旷清曙	iujckdqyuuur#序52000
杨柳散和风	yhlqsjhefgmj#序52000
青山澹吾虑	qyujdjwulvfh#序52000
青山澹吾虑	qyujdjwulvfx#序52000
青山澹吾虑	qyujdjwulvoh#序52000
青山澹吾虑	qyujdjwulvox#序52000
青山澹吾虑	qyujdjwulvyh#序52000
青山澹吾虑	qyujdjwulvyx#序52000
依丛适自憩	yicsuiziqirx#序52000
缘涧还复去	yrjmhlfuqust#序52000
微雨霭芳原	wzyuaifhyrri#序52000
微雨霭芳原	wzyuaifhyrxi#序52000
春鸠鸣何处	ipjqmyheiufw#序52000
春鸠鸣何处	ipjqmyheiuow#序52000
春鸠鸣何处	ipjqmyheiurw#序52000
乐幽心屡止	leybxnlvvipa#序52000
乐幽心屡止	leybxnlvvipu#序52000
遵事迹犹遽	zpuijiybjuzz#序52000
终罢斯结庐	vsbasijxlusg#序52000
慕陶真可庶	mutkvfkeuucg#序52000
慕陶真可庶	mutkvfkeuuxg#序52000
永日方戚戚	ysrifhqiqidg#序52000
永日方戚戚	ysrifhqiqidw#序52000
出行复悠悠	iuxyfuybybcx#序52000
出行复悠悠	iuxyfuybybux#序52000
女子今有行	nvzijnybxyar#序52000
女子今有行	nvzijnybxyax#序52000
女子今有行	nvzijnybxyvr#序52000
女子今有行	nvzijnybxyvx#序52000
大江溯轻舟	dajdsuqyvbap#序52000
大江溯轻舟	dajdsuqyvbhp#序52000
尔辈苦无恃	erbzkuwuuidx#序52000
尔辈苦无恃	erbzkuwuuixx#序52000
抚念益慈柔	funmyicirbfm#序52000
抚念益慈柔	funmyicirbtm#序52000
幼为长所育	ybwzvhsoyuld#序52000
幼为长所育	ybwzvhsoyulo#序52000
幼为长所育	ybwzvhsoyulw#序52000
幼为长所育	ybwzvhsoyuly#序52000
幼为长所育	ybwzvhsoyuyd#序52000
幼为长所育	ybwzvhsoyuyo#序52000
幼为长所育	ybwzvhsoyuyw#序52000
幼为长所育	ybwzvhsoyuyy#序52000
两别泣不休	ldbxqibuxqar#序52000
两别泣不休	ldbxqibuxqhr#序52000
对此结中肠	dvcijxvsihco#序52000
对此结中肠	dvcijxvsihcy#序52000
对此结中肠	dvcijxvsihyo#序52000
对此结中肠	dvcijxvsihyy#序52000
义往难复留	yiwhnjfulqdl#序52000
义往难复留	yiwhnjfulqdt#序52000
义往难复留	yiwhnjfulqil#序52000
义往难复留	yiwhnjfulqit#序52000
义往难复留	yiwhnjfulqwl#序52000
义往难复留	yiwhnjfulqwt#序52000
自小阙内训	zixcqtnzxppy#序52000
事姑贻我忧	uiguyiwoybax#序52000
事姑贻我忧	uiguyiwoybhx#序52000
赖兹托令门	llzitolymfud#序52000
任恤庶无尤	rfxuuuwuybra#序52000
任恤庶无尤	rfxuuuwuybrh#序52000
任恤庶无尤	rfxuuuwuybry#序52000
贫俭诚所尚	pnjmigsouhbx#序52000
资从岂待周	zicsqidlvbbk#序52000
孝恭遵妇道	xcgszpfudklz#序52000
孝恭遵妇道	xcgszpfudkzz#序52000
容止顺其猷	rsviupqiybbq#序52000
别离在今晨	bxlizljnifdo#序52000
别离在今晨	bxlizljnifdr#序52000
见尔当何秋	jmerdhheqqah#序52000
见尔当何秋	jmerdhheqqeh#序52000
见尔当何秋	jmerdhheqqkh#序52000
见尔当何秋	jmerdhheqquh#序52000
居闲始自遣	juxmuiziqmuz#序52000
临感忽难收	lngjhunjubaj#序52000
临感忽难收	lngjhunjubaw#序52000
临感忽难收	lngjhunjubdj#序52000
临感忽难收	lngjhunjubdw#序52000
临感忽难收	lngjhunjubuj#序52000
临感忽难收	lngjhunjubuw#序52000
归来视幼女	gvlluiybnvaa#序52000
归来视幼女	gvlluiybnvav#序52000
归来视幼女	gvlluiybnvda#序52000
归来视幼女	gvlluiybnvdv#序52000
归来视幼女	gvlluiybnvua#序52000
归来视幼女	gvlluiybnvuv#序52000
零泪缘缨流	lylzyryylqyd#序52000
汲井漱寒齿	jijyuuhjiidv#序52000
清心拂尘服	qyxnfuiffudo#序52000
清心拂尘服	qyxnfuiffudy#序52000
闲持贝叶书	xmiibzyeuuma#序52000
闲持贝叶书	xmiibzyeuumv#序52000
步出东斋读	buiudsvlduvy#序52000
真源了无取	vfyrlcwuquue#序52000
真源了无取	vfyrlcwuquuy#序52000
妄迹世所逐	whjiuisovunz#序52000
遗言冀可冥	yiyjjikemyzb#序52000
缮性何由熟	ujxyheybuusd#序52000
缮性何由熟	ujxyheybuush#序52000
道人庭宇静	dkrftyyujyzq#序52000
苔色连深竹	tlselmufvucp#序52000
苔色连深竹	tlselmufvucv#序52000
日出雾露余	riiuwuluyuor#序52000
日出雾露余	riiuwuluyurr#序52000
日出雾露余	riiuwuluyuar#序52000
日出雾露余	riiuwuluyuur#序52000
青松如膏沐	qyssrugkmufd#序52000
青松如膏沐	qyssrugkmuod#序52000
青松如膏沐	qyssrugkmuyd#序52000
澹然离言说	djrjliyjuody#序52000
悟悦心自足	wuytxnzizuxk#序52000
久为簪组累	jqwzzjzulzds#序52000
久为簪组累	jqwzzjzulzdt#序52000
久为簪组累	jqwzzjzulzps#序52000
久为簪组累	jqwzzjzulzpt#序52000
幸此南夷谪	xycinjyivety#序52000
闲依农圃邻	xmyinspulnme#序52000
偶似山林客	ouuiujlnkerb#序52000
晓耕翻露草	xcggfjluckoc#序52000
晓耕翻露草	xcggfjluckrc#序52000
夜榜响溪石	yebhxdxiuida#序52000
夜榜响溪石	yebhxdxiuidh#序52000
夜榜响溪石	yebhxdxiuidk#序52000
夜榜响溪石	yebhxdxiuidp#序52000
夜榜响溪石	yebhxdxiuiwa#序52000
夜榜响溪石	yebhxdxiuiwh#序52000
夜榜响溪石	yebhxdxiuiwk#序52000
夜榜响溪石	yebhxdxiuiwp#序52000
来往不逢人	llwhbufgrfap#序52000
来往不逢人	llwhbufgrfhp#序52000
来往不逢人	llwhbufgrfwp#序52000
长歌楚天碧	vhgeiutmbipu#序52000
蝉鸣空桑林	ijmyksshlnim#序52000
八月萧关道	baytxcgrdkpz#序52000
出塞复入塞	iuslfuruslcb#序52000
出塞复入塞	iuslfuruslct#序52000
出塞复入塞	iuslfuruslub#序52000
出塞复入塞	iuslfuruslut#序52000
处处黄芦草	iuiuhdluckwc#序52000
从来幽并客	csllybbykerb#序52000
皆向沙场老	jxxduaihlkbb#序52000
皆向沙场老	jxxduaihlkbl#序52000
莫学游侠儿	moxtybxwercp#序52000
矜夸紫骝好	jnkwzilqhkmn#序52000
饮马渡秋水	ynmaduqquvuu#序52000
饮马渡秋水	ynmaduqquvua#序52000
水寒风似刀	uvhjfguidkug#序52000
水寒风似刀	uvhjfguidkup#序52000
水寒风似刀	uvhjfguidkag#序52000
水寒风似刀	uvhjfguidkap#序52000
平沙日未没	pyuariwzmzad#序52000
平沙日未没	pyuariwzmzgd#序52000
平沙日未没	pyuariwzmzhd#序52000
黯黯见临洮	ananjmlntkhd#序52000
昔日长城战	xiriihigvjcg#序52000
昔日长城战	xiriihigvjog#序52000
昔日长城战	xiriihigvjrg#序52000
咸言意气高	xmyjyiqigkgd#序52000
咸言意气高	xmyjyiqigkgw#序52000
咸言意气高	xmyjyiqigkkd#序52000
咸言意气高	xmyjyiqigkkw#序52000
咸言意气高	xmyjyiqigkwd#序52000
咸言意气高	xmyjyiqigkww#序52000
黄尘足今古	hdifzujnguau#序52000
黄尘足今古	hdifzujngucu#序52000
黄尘足今古	hdifzujnguhu#序52000
白骨乱蓬蒿	blgulrpghkpc#序52000
明月出天山	myytiutmujoa#序52000
明月出天山	myytiutmujou#序52000
明月出天山	myytiutmujra#序52000
明月出天山	myytiutmujru#序52000
苍茫云海间	chmhyphljmcm#序52000
苍茫云海间	chmhyphljmco#序52000
苍茫云海间	chmhyphljmcr#序52000
长风几万里	vhfgjiwjlipa#序52000
长风几万里	vhfgjiwjlipt#序52000
长风几万里	vhfgjiwjlipu#序52000
吹度玉门关	ivduyumfgrkb#序52000
吹度玉门关	ivduyumfgrkq#序52000
汉下白登道	hjxwbldgdkdz#序52000
胡窥青海湾	hukvqyhlwjod#序52000
胡窥青海湾	hukvqyhlwjyd#序52000
由来征战地	ybllvgvjdiat#序52000
由来征战地	ybllvgvjdiut#序52000
不见有人还	bujmybrfhlaz#序52000
不见有人还	bujmybrfhlhz#序52000
戍客望边色	uukewhbmsegd#序52000
戍客望边色	uukewhbmsewd#序52000
思归多苦颜	sigvdokuyjty#序52000
思归多苦颜	sigvdokuyjxy#序52000
高楼当此夜	gklbdhciyedd#序52000
高楼当此夜	gklbdhciyedw#序52000
高楼当此夜	gklbdhciyewd#序52000
高楼当此夜	gklbdhciyeww#序52000
叹息未应闲	tjxiwzyyxmkm#序52000
长安一片月	ihanyipmytpo#序52000
长安一片月	ihanyipmytpy#序52000
长安一片月	ihanyipmytpp#序52000
万户捣衣声	wjhudkyiugau#序52000
万户捣衣声	wjhudkyiughu#序52000
秋风吹不尽	qqfgivbujnhi#序52000
总是玉关情	zsuiyugrqybx#序52000
总是玉关情	zsuiyugrqyxx#序52000
何日平胡虏	heripyhulurh#序52000
良人罢远征	ldrfbayrvgdr#序52000
良人罢远征	ldrfbayrvgdx#序52000
妾发初覆额	qxfaiufueely#序52000
妾发初覆额	qxfaiufueeny#序52000
折花门前剧	vehwmfqmjufd#序52000
折花门前剧	vehwmfqmjutd#序52000
郎骑竹马来	lhqivumallea#序52000
郎骑竹马来	lhqivumalleh#序52000
郎骑竹马来	lhqivumallew#序52000
绕床弄青梅	rkidnsqymzsm#序52000
同居长干里	tsjuvhgjlika#序52000
同居长干里	tsjuvhgjlikt#序52000
同居长干里	tsjuvhgjliku#序52000
两小无嫌猜	ldxcwuxmclaq#序52000
两小无嫌猜	ldxcwuxmclhq#序52000
十四为君妇	uisiwzjpfuan#序52000
十四为君妇	uisiwzjpfuhn#序52000
羞颜未尝开	xqyjwzihklya#序52000
羞颜未尝开	xqyjwzihklyh#序52000
低头向暗壁	ditbxdanbirt#序52000
千唤不一回	qmhrbuyihvpk#序52000
十五始展眉	uiwuuivjmzam#序52000
十五始展眉	uiwuuivjmzao#序52000
十五始展眉	uiwuuivjmzau#序52000
十五始展眉	uiwuuivjmzhm#序52000
十五始展眉	uiwuuivjmzho#序52000
十五始展眉	uiwuuivjmzhu#序52000
愿同尘与灰	yrtsifyuhvxh#序52000
愿同尘与灰	yrtsifyuhvxu#序52000
常存抱柱信	ihcpbkvuxndr#序52000
常存抱柱信	ihcpbkvuxnjr#序52000
常存抱柱信	ihcpbkvuxnxr#序52000
岂上望夫台	qiuhwhfutlus#序52000
十六君远行	uilqjpyrxyar#序52000
十六君远行	uilqjpyrxyax#序52000
十六君远行	uilqjpyrxyhr#序52000
十六君远行	uilqjpyrxyhx#序52000
瞿塘滟预堆	quthyjyudvmt#序52000
瞿塘滟预堆	quthyjyudvot#序52000
瞿塘滟预堆	quthyjyudvvt#序52000
五月不可触	wuytbukeiuai#序52000
五月不可触	wuytbukeiuaj#序52000
五月不可触	wuytbukeiuhi#序52000
五月不可触	wuytbukeiuhj#序52000
猿声天上哀	yrugtmuhaiqd#序52000
猿声天上哀	yrugtmuhaiqw#序52000
猿声天上哀	yrugtmuhaiqy#序52000
门前迟行迹	mfqmiixyjidz#序52000
一一生绿苔	yiyiuglvtlac#序52000
一一生绿苔	yiyiuglvtlhc#序52000
苔深不能扫	tlufbungskcf#序52000
苔深不能扫	tlufbungskct#序52000
落叶秋风早	loyeqqfgzkco#序52000
落叶秋风早	loyeqqfgzkcr#序52000
八月蝴蝶黄	baythudxhdpa#序52000
八月蝴蝶黄	baythudxhdpc#序52000
八月蝴蝶黄	baythudxhdph#序52000
双飞西园草	udfzxiyrckyc#序52000
感此伤妾心	gjciuhqxxnxd#序52000
坐愁红颜老	zoibhsyjlkrb#序52000
坐愁红颜老	zoibhsyjlkrl#序52000
坐愁红颜老	zoibhsyjlktb#序52000
坐愁红颜老	zoibhsyjlktl#序52000
早晚下三巴	zkwjxwsjbaoa#序52000
早晚下三巴	zkwjxwsjbaok#序52000
早晚下三巴	zkwjxwsjbaov#序52000
早晚下三巴	zkwjxwsjbara#序52000
早晚下三巴	zkwjxwsjbark#序52000
早晚下三巴	zkwjxwsjbarv#序52000
预将书报家	yujduubkjwyb#序52000
相迎不道远	xdyybudkyrmz#序52000
直至长风沙	vivivhfguaad#序52000
直至长风沙	vivivhfguahd#序52000
直至长风沙	vivivhfguaud#序52000
梧桐相待老	wutsxddllkmb#序52000
梧桐相待老	wutsxddllkml#序52000
鸳鸯会双死	yryhhvudsind#序52000
贞妇贵殉夫	vffugvxpfuba#序52000
贞妇贵殉夫	vffugvxpfube#序52000
贞妇贵殉夫	vffugvxpfubh#序52000
舍生亦如此	ueugyirucirv#序52000
波澜誓不起	boljuibuqidz#序52000
妾心井中水	qxxnjyvsuvlu#序52000
妾心井中水	qxxnjyvsuvla#序52000
妾心井中水	qxxnjyvsuvnu#序52000
妾心井中水	qxxnjyvsuvna#序52000
游子身上衣	ybziufuhyidd#序52000
报得三春晖	bkdesjiphvfo#序52000
报得三春晖	bkdesjiphvfr#序52000
报得三春晖	bkdesjiphvto#序52000
报得三春晖	bkdesjiphvtr#序52000
登幽州台歌	dgybvbtlgedq#序52000
男儿事长征	njeruiihvgtr#序52000
男儿事长征	njeruiihvgtx#序52000
少小幽燕客	ukxcybyjkexb#序52000
赌胜马蹄下	duugmatixwba#序52000
赌胜马蹄下	duugmatixwbh#序52000
由来轻七尺	ybllqyqiiiaa#序52000
由来轻七尺	ybllqyqiiiau#序52000
由来轻七尺	ybllqyqiiiav#序52000
由来轻七尺	ybllqyqiiiua#序52000
由来轻七尺	ybllqyqiiiuu#序52000
由来轻七尺	ybllqyqiiiuv#序52000
杀人莫敢前	uarfmogjqmib#序52000
杀人莫敢前	uarfmogjqmiq#序52000
杀人莫敢前	uarfmogjqmmb#序52000
杀人莫敢前	uarfmogjqmmq#序52000
须如猬毛磔	xuruwzmkvepu#序52000
须如猬毛磔	xuruwzmkveyu#序52000
川为静其波	irwzjyqibopd#序52000
鸟亦罢其鸣	ncyibaqimynk#序52000
鸟亦罢其鸣	ncyibaqimypk#序52000
我本楚狂人	wobfiukdrfpp#序52000
凤歌笑孔丘	fggexcksqqjj#序52000
